best_fitness
10726654.0
10726654.0
10726654.0
10726654.0
10726654.0
10726654.0
10726654.0
10726654.0
10643005.0
10636654.0
10636654.0
10486127.0
10486127.0
10486127.0
10486127.0
10486127.0
10486127.0
10486127.0
10486127.0
10486127.0
10486127.0
9837252.0
9801878.0
9801878.0
9801878.0
9801878.0
9801878.0
9801878.0
9801878.0
9801878.0
9801878.0
9801878.0
9801878.0
9801878.0
9759540.0
9759540.0
9701497.0
9701497.0
9701497.0
9701497.0
9515821.0
9515821.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9356166.0
9291753.0
9208984.0
9208984.0
9208984.0
9208984.0
9208984.0
9208984.0
9208984.0
9190280.0
9190280.0
9190280.0
9190280.0
9190280.0
9190280.0
9190280.0
9190280.0
8615183.0
8615183.0
8615183.0
8615183.0
8615183.0
8615183.0
8615183.0
8615183.0
8615183.0
8615183.0
8615183.0
8615183.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8449217.0
8348466.0
8348466.0
8348466.0
8348466.0
8348466.0
8348466.0
8348466.0
8348466.0
8348466.0
8348466.0
8348466.0
8348466.0
8348466.0
8342661.0
8342661.0
8342661.0
8342661.0
8342661.0
8342661.0
8342661.0
8342661.0
8172018.0
8172018.0
8172018.0
8172018.0
8172018.0
8172018.0
8172018.0
8172018.0
8172018.0
8172018.0
8172018.0
8172018.0
8172018.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7683778.0
7675242.0
7675242.0
7675242.0
7675242.0
7675242.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7613139.0
7594510.0
7594510.0
7594510.0
7594510.0
7570332.0
7570332.0
7570332.0
7570332.0
7570332.0
7428155.0
7428155.0
7428155.0
7428155.0
7428155.0
7428155.0
7428155.0
7428155.0
7428155.0
7428155.0
7204929.0
7204929.0
7204929.0
7204929.0
7204929.0
7204929.0
7204929.0
7204929.0
7204929.0
6983310.0
6983310.0
6983310.0
6983310.0
6983310.0
6983310.0
6983310.0
6983310.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6890972.0
6846143.0
6846143.0
6846143.0
6846143.0
6846143.0
6788200.0
6164750.0
6164750.0
6164750.0
6164750.0
6164750.0
6164750.0
6140718.0
6140718.0
6140718.0
6140718.0
6140718.0
6140718.0
6140718.0
6140718.0
6140718.0
6140718.0
6140718.0
6140718.0
