best_fitness
9696965.0
9575897.0
9076627.0
8798760.0
8374734.0
8364883.0
8227338.0
8227338.0
8168228.0
7763976.0
7391648.0
7371036.0
6854597.0
6598656.0
6558521.0
6549345.0
6549345.0
6471634.0
6471634.0
6213515.0
6138570.0
6138570.0
6138570.0
5744039.0
5672934.0
5672934.0
5672934.0
5633390.0
5562526.0
5379653.0
5366075.0
5251580.0
5251580.0
5251580.0
5251580.0
5196147.0
5127700.0
5091796.0
5069120.0
4872108.0
4485471.0
4485471.0
4460200.0
4460200.0
4284783.0
4284783.0
4284783.0
4284783.0
4284783.0
3821941.0
3719570.0
3719570.0
3719570.0
3719570.0
3719570.0
3719570.0
3719570.0
3719570.0
3695238.0
3695238.0
3695238.0
3609657.0
3596012.0
3596012.0
3590037.0
3562276.0
3374920.0
3357405.0
3357405.0
3357405.0
3357405.0
3326871.0
3326871.0
3272644.0
3258176.0
3258176.0
3258176.0
3258176.0
3258176.0
3258176.0
3258176.0
3258176.0
3258176.0
3213294.0
3213294.0
3213294.0
3213294.0
3210383.0
3210383.0
3210383.0
3210383.0
3198927.0
3198927.0
3198927.0
3198927.0
3185644.0
3185644.0
3185644.0
3034567.0
3034567.0
3034567.0
3034567.0
3034567.0
3034567.0
3034567.0
3034567.0
3034567.0
3034567.0
3034567.0
3034567.0
3034567.0
3004416.0
3004416.0
3004416.0
3004416.0
2962436.0
2961480.0
2961480.0
2961480.0
2927671.0
2927671.0
2927671.0
2874230.0
2874230.0
2874230.0
2874230.0
2874230.0
2874230.0
2874230.0
2874230.0
2874230.0
2840390.0
2840390.0
2840390.0
2840390.0
2840390.0
2815696.0
2815696.0
2815696.0
2815696.0
2815696.0
2815696.0
2815696.0
2815696.0
2679525.0
2679525.0
2679525.0
2679525.0
2679525.0
2673822.0
2671245.0
2671245.0
2671245.0
2671245.0
2671245.0
2601454.0
2601454.0
2601454.0
2601454.0
2398129.0
2398129.0
2398129.0
2387405.0
2387405.0
2387405.0
2387405.0
2387405.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2361138.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2331082.0
2252323.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2241876.0
2226368.0
2226368.0
2226368.0
2226368.0
2226368.0
2226368.0
2226368.0
2226368.0
2226368.0
2226368.0
2226368.0
2226368.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2206771.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2160056.0
2132811.0
2120816.0
2098249.0
2098249.0
2098249.0
2098249.0
2098249.0
2098249.0
2098249.0
2098249.0
2098249.0
2098249.0
2098249.0
2098249.0
2098249.0
2098249.0
2098249.0
2098249.0
2098249.0
2098249.0
2098249.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
2057748.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1927875.0
1914925.0
1914925.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1898208.0
1880966.0
1880966.0
1880966.0
1880966.0
1880966.0
1860465.0
1860465.0
1860465.0
1860465.0
1860465.0
1860465.0
1860465.0
1860465.0
1860465.0
1839624.0
1839624.0
1771613.0
1771613.0
1728047.0
1728047.0
1728047.0
1728047.0
1728047.0
1728047.0
1728047.0
1728047.0
1728047.0
1728047.0
1728047.0
1728047.0
